origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
360810334011,360810334011,198164,40.677402,-73.745064,2.0465,1.2716,152450.0,0.0439221910480963,40.66212,-73.72324,0.5399292645891798,Long Island Jewelry Center|Jewelry Stores|0.002053; Discount Eyeglass Center|Offices of Optometrists|0.002053; Gems & Beads|Art Dealers|0.002053
360810334012,360810334012,198164,40.677402,-73.745064,1.848,1.1483,152450.0,0.0804019389641253,40.66212,-73.72324,0.3264928892074237,Long Island Jewelry Center|Jewelry Stores|0.003555; Discount Eyeglass Center|Offices of Optometrists|0.003555; Gems & Beads|Art Dealers|0.003555
360810334031,360810334031,102341,40.66179,-73.79282,2.4429,1.5179,,,,,,
360810334032,360810334032,102341,40.66179,-73.79282,2.1681,1.3472,,,,,,
360810334041,360810334041,102341,40.66179,-73.79282,2.4431,1.5181,,,,,,
360810334042,360810334042,102341,40.66179,-73.79282,2.139,1.3291,,,,,,
360810334051,360810334051,198164,40.677402,-73.745064,2.0181,1.254,,,,,,
360810334052,360810334052,198164,40.677402,-73.745064,1.9378,1.2041,,,,,,
360810337001,360810337001,122482,40.755839,-73.8806563,0.4758,0.2957,147204.0,0.1031885276041394,40.73487,-73.87038,0.5991070021536922,Jazz Alley|Amusement and Theme Parks|0.005284; Queens Center|Malls|0.005106; The Gold Hut|Jewelry Stores|0.002059
360810337002,360810337002,122482,40.755839,-73.8806563,0.187,0.1162,147204.0,0.057153192258998,40.73487,-73.87038,0.5552835577314903,Jazz Alley|Amusement and Theme Parks|0.003344; Queens Center|Malls|0.003222; Noodle House|Full-Service Restaurants|0.001068
360810339001,360810339001,122482,40.755839,-73.8806563,0.4863,0.3022,123040.0,0.0458053230895871,40.758305,-73.980311,0.7191787282206245,Lamine Fikai|Jewelry Stores|0.000124; Treasurly By Dima|Jewelry Stores|0.000124; ItsHot com|Jewelry Stores|0.000124
360810339002,360810339002,122482,40.755839,-73.8806563,0.2117,0.1316,122482.0,0.0456606911687799,40.755839,-73.8806563,0.4937715936661184,Reliable Linguistic Communication|None|0.005298; CVS (CVS)|Pharmacies and Drug Stores|0.003927; Kennedy Chicken Pizza & Kabab|Full-Service Restaurants|0.003626
360810339003,360810339003,122482,40.755839,-73.8806563,0.3435,0.2134,147204.0,0.0483420299612859,40.73487,-73.87038,0.5381922235313954,Jazz Alley|Amusement and Theme Parks|0.003484; Queens Center|Malls|0.003114; Noodle House|Full-Service Restaurants|0.001111
360810347001,360810347001,122482,40.755839,-73.8806563,0.9353,0.5812,147204.0,0.0448830560435396,40.73487,-73.87038,0.5705754193792286,Jazz Alley|Amusement and Theme Parks|0.002497; Queens Center|Malls|0.002385; Noodle House|Full-Service Restaurants|0.000904
360810347002,360810347002,180140,40.772972,-73.875608,0.6025,0.3744,147204.0,0.0277741930858461,40.73487,-73.87038,0.6694260828557881,Jazz Alley|Amusement and Theme Parks|0.001408; Queens Center|Malls|0.001357; The Gold Hut|Jewelry Stores|0.000550
360810351001,360810351001,122482,40.755839,-73.8806563,0.5275,0.3277,147204.0,0.0419838625913587,40.73487,-73.87038,0.6502337010905376,Jazz Alley|Amusement and Theme Parks|0.001558; Queens Center|Malls|0.001412; Noodle House|Full-Service Restaurants|0.000792
360810351002,360810351002,122482,40.755839,-73.8806563,0.3806,0.2365,147204.0,0.0773230117888806,40.73487,-73.87038,0.5797543023657604,Jazz Alley|Amusement and Theme Parks|0.004685; Queens Center|Malls|0.004473; Noodle House|Full-Service Restaurants|0.001515
360810351003,360810351003,122482,40.755839,-73.8806563,0.5607,0.3484,147204.0,0.0713881295774305,40.73487,-73.87038,0.5137315304674315,Jazz Alley|Amusement and Theme Parks|0.003501; Queens Center|Malls|0.003367; Noodle House|Full-Service Restaurants|0.001394
