origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
60750428002,60750428002,315814,37.78497,-122.50557,1.3625,0.8466,205816.0,0.110118011220739,37.728195858,-122.47702285,0.689920680982782,"Stonestown Galleria|Malls|0.002631; Super Nails & Spa|Hair, Nail, and Skin Care Services|0.002322; Doctors of Optometry|Offices of Optometrists|0.002322"
60750428003,60750428003,310344,37.7866351,-122.4680816,0.9864,0.6129,315689.0,0.3546690048224463,37.789886,-122.406898,0.8386672512056116,Barclay Kenyon MFT|Offices of Mental Health Practitioners (except Physicians)|0.001425; Neurenics Psychology|Offices of Mental Health Practitioners (except Physicians)|0.001425; Mr Charlie's|Limited-Service Restaurants|0.001425
60750451001,60750451001,303809,37.775101,-122.465106,0.5559,0.3454,315689.0,0.0517298936217808,37.789886,-122.406898,0.6681660339956017,Food Fair Market|Supermarkets and Other Grocery (except Convenience) Stores|0.000210; Food Fair Market|Supermarkets and Other Grocery (except Convenience) Stores|0.000210; Barbizon of San Francisco|Family Planning Centers|0.000210
60750451002,60750451002,303809,37.775101,-122.465106,0.2522,0.1567,160085.0,0.1472969107551487,37.785976,-122.407309,0.7428203661327231,"Rolex (Rolex)|Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers|0.001144; Dayfyah Clothing|None|0.001144; LEGO (LEGO)|Hobby, Toy, and Game Stores|0.001087"
60750451003,60750451003,303809,37.775101,-122.465106,0.5119,0.3181,160634.0,0.0887397464578672,37.766239,-122.389711,0.5854106743368488,Dr Emilio Quezada MD|Offices of Physicians (except Mental Health Specialists)|0.000240; Dr Amar Nijagal MD|Offices of Physicians (except Mental Health Specialists)|0.000240; Dr Mohammad Diab MD|Offices of Physicians (except Mental Health Specialists)|0.000240
60750452011,60750452011,303809,37.775101,-122.465106,0.4178,0.2596,,,,,,
60750452012,60750452012,303809,37.775101,-122.465106,0.3899,0.2423,,,,,,
60750452013,60750452013,303809,37.775101,-122.465106,0.6496,0.4036,,,,,,
60750452021,60750452021,303809,37.775101,-122.465106,0.4473,0.2779,,,,,,
60750452022,60750452022,303809,37.775101,-122.465106,0.0408,0.0254,,,,,,
60750476001,60750476001,310344,37.7866351,-122.4680816,1.0349,0.643,205816.0,0.0210862166761202,37.728195858,-122.47702285,0.4212563811684628,Stonestown Galleria|Malls|0.001858; Le Bread Xpress|Fruit and Vegetable Markets|0.000496; Eyexam of California|Offices of Optometrists|0.000496
60750476002,60750476002,303809,37.775101,-122.465106,0.965,0.5996,315689.0,0.0283336284752966,37.789886,-122.406898,0.3647954666194439,"Barclay Kenyon MFT|Offices of Mental Health Practitioners (except Physicians)|0.000354; Marian Ha bijoux salon|Hair, Nail, and Skin Care Services|0.000354; U S Chinese American Medicine & Accupuncture Research|Offices of All Other Miscellaneous Health Practitioners|0.000354"
60750476003,60750476003,46473,37.768766,-122.468341,1.0003,0.6215,63877.0,0.0363747117434625,37.784911,-122.405334,0.5278684244876648,"Aesop (Aesop)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000522; Anastasia Beverly Hills Brow Studio|Other Personal Care Services|0.000522; CocoaBella Chocolates|Confectionery and Nut Stores|0.000522"
60750476004,60750476004,46473,37.768766,-122.468341,0.8401,0.522,205816.0,0.0463346020188648,37.728195858,-122.47702285,0.4302197884855505,Stonestown Galleria|Malls|0.001760; Le Bread Xpress|Fruit and Vegetable Markets|0.001098; Eyexam of California|Offices of Optometrists|0.001098
